catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-4,9,-4,12,9.848857802,12.64911064,-5,18,-2,-3,4,16,18,2,8,12,9,11,8,12,6,14,3,-1,8,-1,8,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-4,9,7.615773106,9.848857802,-5,16,-2,-2,4,16,16,4,7,13,9,11,8,12,7,13,2,-2,7,-1,8,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-4,6,5.385164807,7.211102551,-5,14,-2,-1,4,16,14,6,6,14,9,11,8,12,8,12,2,-3,6,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-5,6,5.830951895,7.810249676,-7,14,-1,-1,2,18,14,6,5,15,9,11,7,13,8,12,2,-4,5,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-6,6,6.403124237,8.485281374,-9,14,-1,-1,0,20,14,6,4,16,9,11,6,14,8,12,2,-5,4,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-4,5,4.472135955,6.403124237,-8,13,-2,-1,1,19,13,7,3,17,9,11,5,15,8,12,2,-6,3,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,-1,5,4.123105626,5.099019514,-6,13,4,-5,3,17,13,7,2,18,9,11,4,16,8,12,2,-7,2,-5,4,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,1,6,4.472135955,6.08276253,-4,13,2,6,5,15,13,7,3,17,9,11,4,16,7,13,2,-6,3,-5,4,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,6,5,6.32455532,-2,13,1,3,7,13,13,7,4,16,9,11,5,15,7,13,2,-5,4,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,6,5.656854249,6.708203932,0,13,1,2,9,11,13,7,5,15,9,11,6,14,7,13,2,-4,5,-3,6,13,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,2,4,5,4.472135955,0,11,0,2,9,11,11,9,5,15,8,12,7,13,7,13,2,-4,5,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,2,3.16227766,2.236067977,0,9,0,2,9,11,9,11,6,14,8,12,8,12,7,13,2,-3,6,-1,8,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-1,12,12,12.04159458,0,17,1,-12,9,11,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,2,12,11.18033989,12.16552506,2,17,5,6,11,9,17,3,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,10,4,11,10.77032961,11.70469991,4,17,2,2,13,7,17,3,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,3,9,8.062257748,9.486832981,4,15,1,3,13,7,15,5,9,11,8,12,10,10,6,14,2,0,9,1,10,4,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,4,7,8.602325267,8.062257748,5,14,1,1,14,6,14,6,9,11,7,13,10,10,7,13,1,0,9,1,10,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,4,6,7.810249676,7.211102551,6,13,0,1,15,5,13,7,9,11,8,12,11,9,7,13,2,0,9,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,3,4,5.830951895,5,6,11,0,1,15,5,11,9,10,10,8,12,12,8,7,13,2,1,10,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,3,3,5.385164807,4.242640687,7,10,0,1,16,4,10,10,11,9,8,12,13,7,7,13,2,2,11,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,3,2,5.099019514,3.605551275,8,9,0,0,17,3,9,11,12,8,8,12,14,6,7,13,2,3,12,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-1,2,0,4.123105626,2,8,7,0,0,17,3,7,13,13,7,8,12,15,5,7,13,2,4,13,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,12,13.03840481,12.04159458,1,18,13,-12,10,10,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,10,11.18033989,10,2,17,5,1,11,9,17,3,9,11,6,14,11,9,7,13,2,0,9,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,1,8,10.19803903,8.062257748,3,16,5,8,12,8,16,4,10,10,6,14,11,9,8,12,2,1,10,2,11,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,9,2,8,9.848857802,8.246211251,5,16,2,4,14,6,16,4,10,10,7,13,12,8,8,12,2,1,10,3,12,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,1,6,7.615773106,6.08276253,5,14,2,6,14,6,14,6,11,9,7,13,13,7,8,12,2,2,11,4,13,5,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,2,4,8.062257748,4.472135955,6,13,1,2,15,5,13,7,11,9,6,14,13,7,9,11,4,2,11,4,13,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,1,2,5.830951895,2.236067977,6,11,1,2,15,5,11,9,12,8,6,14,14,6,9,11,4,3,12,5,14,7,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,1,1,5,1.414213562,6,9,1,1,15,5,9,11,12,8,5,15,14,6,8,12,4,3,12,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,1,0,4.242640687,1,7,8,1,0,16,4,8,12,13,7,5,15,15,5,8,12,4,4,13,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,13,0,13,13.34166406,13,2,19,4,1,11,9,19,1,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,1,11,11.18033989,11.04536102,2,17,5,11,11,9,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,2,9,9.486832981,9.219544457,3,16,3,4,12,8,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,2,6,7.280109889,6.32455532,3,14,3,3,12,8,14,6,10,10,7,13,10,10,8,12,1,1,10,1,10,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,2,5,6.32455532,5.385164807,4,13,3,2,13,7,13,7,11,9,7,13,11,9,8,12,1,2,11,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,2,4,5.385164807,4.472135955,5,12,2,2,14,6,12,8,12,8,7,13,12,8,8,12,1,3,12,3,12,7,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,3,4,4.472135955,5,6,11,2,1,15,5,11,9,13,7,7,13,12,8,7,13,1,4,13,3,12,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,2,2,3.605551275,2.828427125,6,9,1,1,15,5,9,11,13,7,6,14,13,7,7,13,1,4,13,4,13,9,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,2,1,1.414213562,2.236067977,6,7,1,0,15,5,7,13,14,6,6,14,13,7,6,14,1,5,14,4,13,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,10,11,10.19803903,0,16,1,-5,9,11,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,-1,8,10.19803903,8.062257748,1,15,5,-8,10,10,15,5,8,12,5,15,11,9,7,13,4,-1,8,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,0,6,9.219544457,6,2,14,4,1,11,9,14,6,9,11,5,15,11,9,8,12,4,0,9,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,5,8.94427191,5.385164807,4,14,2,2,13,7,14,6,9,11,6,14,11,9,9,11,4,0,9,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,2,4,8.062257748,4.472135955,5,13,1,2,14,6,13,7,10,10,6,14,12,8,9,11,4,1,10,3,12,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,6,4,3,8.485281374,5,7,13,1,0,16,4,13,7,10,10,7,13,12,8,10,10,4,1,10,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,5,3,9.219544457,5.830951895,9,13,0,0,18,2,13,7,11,9,7,13,13,7,10,10,4,2,11,4,13,7,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,6,5,2,10,5.385164807,10,12,0,0,19,1,12,8,11,9,6,14,14,6,10,10,5,2,11,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,4,0,8.062257748,4,10,10,0,0,19,1,10,10,12,8,6,14,15,5,10,10,5,3,12,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,3,-2,6.32455532,3.605551275,10,8,0,0,19,1,8,12,13,7,6,14,16,4,10,10,5,4,13,7,16,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,2,-2,4.123105626,2.828427125,9,7,0,-1,18,2,7,13,14,6,6,14,16,4,9,11,4,5,14,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,0,-3,2,3,8,6,0,1,17,3,6,14,15,5,6,14,17,3,9,11,4,6,15,8,17,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-3,11,12.04159458,11.40175425,-1,17,-12,-3,8,12,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-3,10,10.19803903,10.44030651,-2,16,-5,-3,7,13,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-4,8,9.219544457,8.94427191,-3,15,-4,-2,6,14,15,5,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-5,6,8.246211251,7.810249676,-4,14,-4,-1,5,15,14,6,7,13,6,14,10,10,8,12,4,-2,7,1,10,4,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-5,5,7.280109889,7.071067812,-5,13,-3,-1,4,16,13,7,6,14,6,14,9,11,8,12,4,-3,6,0,9,5,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-5,4,5.830951895,6.403124237,-6,12,-1,0,3,17,12,8,6,14,7,13,8,12,8,12,2,-3,6,-1,8,6,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-5,3,5,5.830951895,-7,11,-1,0,2,18,11,9,5,15,7,13,7,13,8,12,2,-4,5,-2,7,7,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-5,2,4.242640687,5.385164807,-8,10,-1,0,1,19,10,10,4,16,7,13,6,14,8,12,2,-5,4,-3,6,8,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-5,2,4.242640687,5.385164807,-9,10,-1,0,0,20,10,10,3,17,7,13,5,15,8,12,2,-6,3,-4,5,9,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-2,2,3,2.828427125,-7,10,1,-1,2,18,10,10,2,18,7,13,4,16,8,12,2,-7,2,-5,4,10,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,0,3,4.472135955,3,-5,10,2,1,4,16,10,10,2,18,6,14,4,16,7,13,2,-7,2,-5,4,11,Right,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,4,5,4.472135955,-3,10,1,2,6,14,10,10,3,17,6,14,4,16,6,14,1,-6,3,-5,4,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,4,5.656854249,5,-1,10,1,1,8,12,10,10,4,16,6,14,5,15,6,14,1,-5,4,-4,5,13,Right,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,4,4,5,5.656854249,0,9,0,1,9,11,9,11,5,15,6,14,5,15,5,15,1,-4,5,-4,5,14,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,3,2,3.16227766,3.605551275,0,7,0,0,9,11,7,13,6,14,6,14,6,14,5,15,1,-3,6,-3,6,15,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,2,0,2.236067977,2,0,5,0,0,9,11,5,15,7,13,6,14,7,13,5,15,1,-2,7,-2,7,16,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-3,1,-2,3.16227766,2.236067977,0,3,-3,-2,9,11,3,17,8,12,6,14,8,12,5,15,1,-1,8,-1,8,17,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-5,0,-4,5,4,0,1,1,1,9,11,1,19,9,11,6,14,9,11,5,15,1,0,9,0,9,18,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,12,11.18033989,12,1,17,5,1,10,10,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,3,12,11.40175425,12.36931688,3,17,3,4,12,8,17,3,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,10,4,12,11.18033989,12.64911064,5,17,2,3,14,6,17,3,9,11,7,13,10,10,5,15,2,0,9,1,10,3,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,8,5,10,10,11.18033989,6,16,1,2,15,5,16,4,9,11,8,12,10,10,6,14,2,0,9,1,10,4,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,5,7,7.810249676,8.602325267,6,14,1,1,15,5,14,6,10,10,8,12,10,10,7,13,1,1,10,1,10,5,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,5,6,7.211102551,7.810249676,7,13,0,1,16,4,13,7,10,10,9,11,11,9,7,13,2,1,10,2,11,6,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,6,4,6.708203932,7.211102551,8,12,0,0,17,3,12,8,11,9,9,11,11,9,8,12,1,2,11,2,11,7,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,5,2,5.099019514,5.385164807,8,10,0,0,17,3,10,10,12,8,9,11,12,8,8,12,1,3,12,3,12,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,0,5,1,5,5.099019514,9,9,0,0,18,2,9,11,13,7,9,11,13,7,8,12,1,4,13,4,13,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-1,3,0,3.16227766,3,8,8,0,0,17,3,8,12,14,6,9,11,14,6,8,12,1,5,14,5,14,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-3,2,-2,3.605551275,2.828427125,8,6,-1,-1,17,3,6,14,15,5,9,11,15,5,8,12,1,6,15,6,15,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-5,1,-4,5.099019514,4.123105626,8,4,-5,-4,17,3,4,16,16,4,9,11,16,4,8,12,1,7,16,7,16,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,0,-6,7,6,8,2,1,1,17,3,2,18,17,3,9,11,17,3,8,12,1,8,17,8,17,13,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-8,-1,-6,8,6.08276253,7,1,1,6,16,4,1,19,16,4,9,11,17,3,7,13,2,7,16,8,17,14,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-8,-3,-5,8.062257748,5.830951895,5,1,8,1,14,6,1,19,15,5,9,11,17,3,6,14,4,6,15,8,17,15,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-8,-3,-6,8.246211251,6.708203932,4,0,4,2,13,7,0,20,15,5,8,12,16,4,6,14,2,6,15,7,16,16,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-8,-4,-6,8.544003745,7.211102551,2,0,2,1,11,9,0,20,14,6,8,12,15,5,6,14,2,5,14,6,15,17,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,0,13,13.03840481,13,1,18,13,1,10,10,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,13,-2,12,13.15294644,12.16552506,-1,18,-6,-6,8,12,18,2,10,10,5,15,10,10,6,14,1,1,10,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,12,-3,10,12.16552506,10.44030651,-2,17,-6,-3,7,13,17,3,9,11,5,15,10,10,7,13,2,0,9,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-3,7,10.04987562,7.615773106,-2,15,-10,-2,7,13,15,5,8,12,5,15,10,10,8,12,4,-1,8,1,10,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-4,5,9.055385138,6.403124237,-3,14,-9,-1,6,14,14,6,7,13,5,15,10,10,9,11,5,-2,7,1,10,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-4,4,8.062257748,5.656854249,-4,13,-8,-1,5,15,13,7,6,14,5,15,9,11,9,11,5,-3,6,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-3,2,6,3.605551275,-4,11,1,0,5,15,11,9,5,15,5,15,8,12,9,11,5,-4,5,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-4,2,6.08276253,4.472135955,-6,11,-6,0,3,17,11,9,4,16,5,15,7,13,9,11,5,-5,4,-2,7,8,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-4,1,4.472135955,4.123105626,-7,10,-2,0,2,18,10,10,4,16,6,14,6,14,9,11,4,-5,4,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-5,1,5,5.099019514,-9,10,-1,0,0,20,10,10,3,17,6,14,5,15,9,11,4,-6,3,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-3,1,4.123105626,3.16227766,-8,10,-4,0,1,19,10,10,2,18,6,14,4,16,9,11,4,-7,2,-5,4,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,0,1,4.472135955,1,-6,10,2,1,3,17,10,10,1,19,6,14,3,17,9,11,4,-8,1,-6,3,12,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,12,2,13,12.64911064,13.15294644,3,18,3,6,12,8,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,10,2,12,11.18033989,12.16552506,4,17,2,6,13,7,17,3,8,12,7,13,11,9,5,15,4,-1,8,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,2,9,8.602325267,9.219544457,4,15,1,4,13,7,15,5,8,12,8,12,11,9,6,14,4,-1,8,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,2,8,7.810249676,8.246211251,5,14,1,4,14,6,14,6,9,11,8,12,12,8,6,14,4,0,9,3,12,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,2,7,7.071067812,7.280109889,6,13,1,3,15,5,13,7,10,10,8,12,13,7,6,14,4,1,10,4,13,6,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,2,6,5,6.32455532,6,11,0,3,15,5,11,9,11,9,8,12,13,7,5,15,4,2,11,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,2,5,4.472135955,5.385164807,7,10,0,2,16,4,10,10,12,8,8,12,14,6,5,15,4,3,12,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,2,4,4.123105626,4.472135955,8,9,0,2,17,3,9,11,13,7,8,12,15,5,5,15,4,4,13,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,0,2,3,4,3.605551275,9,8,0,1,18,2,8,12,14,6,8,12,16,4,5,15,4,5,14,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,-2,1,1,3.605551275,1.414213562,9,6,0,1,18,2,6,14,15,5,8,12,17,3,5,15,4,6,15,8,17,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-1,11,10.04987562,11.04536102,0,16,10,-11,9,11,16,4,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-2,9,9.055385138,9.219544457,-1,15,-9,-4,8,12,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-3,9,8.544003745,9.486832981,-3,15,-2,-3,6,14,15,5,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-4,7,7.211102551,8.062257748,-4,14,-1,-1,5,15,14,6,9,11,8,12,9,11,7,13,1,0,9,0,9,4,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,6,-5,5,7.810249676,7.071067812,-5,13,-1,-1,4,16,13,7,9,11,7,13,9,11,8,12,1,0,9,0,9,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-5,4,7.071067812,6.403124237,-6,12,-1,0,3,17,12,8,8,12,7,13,8,12,8,12,1,-1,8,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-5,3,6.403124237,5.830951895,-7,11,0,0,2,18,11,9,7,13,7,13,7,13,8,12,1,-2,7,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-6,3,7.211102551,6.708203932,-9,11,0,0,0,20,11,9,6,14,7,13,6,14,8,12,1,-3,6,-3,6,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-5,3,5,5.830951895,-8,10,0,0,1,19,10,10,5,15,7,13,6,14,7,13,1,-4,5,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-2,3,3.16227766,3.605551275,-6,10,-3,-1,3,17,10,10,4,16,7,13,5,15,7,13,1,-5,4,-4,5,10,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-1,3,2.236067977,3.16227766,-5,9,2,-3,4,16,9,11,3,17,7,13,5,15,6,14,2,-6,3,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,0,3,2.828427125,3,-3,9,1,1,6,14,9,11,4,16,7,13,6,14,6,14,2,-5,4,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,3,3.605551275,3.16227766,-1,9,0,3,8,12,9,11,5,15,7,13,7,13,6,14,2,-4,5,-2,7,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,2,3.16227766,2.236067977,0,8,0,2,9,11,8,12,6,14,7,13,8,12,6,14,2,-3,6,-1,8,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,12,10.04987562,12.16552506,-2,17,-10,-6,7,13,17,3,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-2,11,8.246211251,11.18033989,-3,16,-4,-5,6,14,16,4,8,12,8,12,8,12,5,15,3,-1,8,-1,8,3,Left,Down,300,3
